"popularity","vote_count","video","poster_path","id","adult","backdrop_path","original_language","original_title","title","vote_average","overview","release_date","imdb_id","budget","revenue","runtime","homepage","tagline","genre","production_company","production_country","genres","production_companies","production_countries","keywords"
"12.133","3420","False","/ce0d4kM5KxT4x1Oq8JkSuNYevri.jpg","755","False","/3kPTAFgx2BftDOexBe41k8kqSRD.jpg","en","From Dusk Till Dawn","From Dusk Till Dawn","7.0","Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas. They escape across the border into Mexico and will be home-free the next morning, when they pay off the local kingpin. They just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a Hell of a strip joint.","1996-01-19","tt0116367","19000000.0","25836616.0","108.0","http://www.miramax.com/movie/from-dusk-till-dawn/","One night is all that stands between them and freedom. But it's going to be a hell of a night.","Horror","Los Hooligans Productions","United States of America","[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 11705, 'logo_path': None, 'name': 'Los Hooligans Productions', 'origin_country': ''}, {'id': 59, 'logo_path': '/yH7OMeSxhfP0AVM6iT0rsF3F4ZC.png', 'name': 'A Band Apart', 'origin_country': 'US'}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 246, 'name': 'dancing'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 797, 'name': 'showdown'}, {'id': 798, 'name': 'sheriff'}, {'id': 2492, 'name': 'bank robber'}, {'id': 3133, 'name': 'vampire'}, {'id': 3649, 'name': 'holy water'}, {'id': 4063, 'name': 'siege'}, {'id': 6593, 'name': 'stripper'}, {'id': 10093, 'name': 'priest'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 18072, 'name': 'preacher'}, {'id': 18233, 'name': 'hostage situation'}, {'id': 41380, 'name': 'crucifix'}, {'id': 163795, 'name': 'recreational vehicle'}, {'id': 168152, 'name': 'convenience store'}, {'id': 188711, 'name': 'mexican american border'}, {'id': 227811, 'name': 'boa constrictor'}]"
"10.868","1470","False","/dv2rQ4mbFYkPTopmiOdv60DtHht.jpg","87818","False","/eGWVsZhgEyNpQ327udKz5iCLHcF.jpg","en","Movie 43","Movie 43","4.5","A series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in Hollywood.","2013-01-01","tt1333125","6000000.0","32438988.0","90.0","","The biggest cast ever assembled for the most outrageous comedy ever made.","Comedy","Witness Protection Films","United States of America","[{'id': 35, 'name': 'Comedy'}]","[{'id': 8891, 'logo_path': None, 'name': 'Witness Protection Films', 'origin_country': ''}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 8852, 'logo_path': None, 'name': 'Virgin Produced', 'origin_country': ''}, {'id': 2150, 'logo_path': None, 'name': 'GreeneStreet Films', 'origin_country': 'US'}, {'id': 8890, 'logo_path': None, 'name': 'Wessler Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 9253, 'name': 'slapstick'}, {'id': 9706, 'name': 'anthology'}, {'id': 159753, 'name': 'ensemble cast'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187056, 'name': 'woman director'}, {'id': 215404, 'name': 'laxative'}]"
"12.731","2626","False","/ioHxm3D3JdSXR61LRhcVb8KdZOz.jpg","6114","False","/hm2stwkNFAaXMEeetJS2RZ77zC1.jpg","en","Dracula","Dracula","7.4","When Dracula leaves the captive Jonathan Harker and Transylvania for London in search of Mina Harker—the reincarnation of Dracula's long-dead wife, Elisabeta—obsessed vampire hunter Dr. Van Helsing sets out to end the madness.","1992-11-13","tt0103874","40000000.0","215862692.0","128.0","","Love never dies.","Romance","American Zoetrope","United States of America","[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}]","[{'id': 70, 'logo_path': '/ueaENQkPcy8rlr5fGZVBXKOhlBh.png', 'name': 'American Zoetrope', 'origin_country': 'US'}, {'id': 2019, 'logo_path': None, 'name': 'Osiris Films', 'origin_country': ''}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 212, 'name': 'london, england'}, {'id': 272, 'name': 'transylvania'}, {'id': 596, 'name': 'adultery'}, {'id': 1890, 'name': 'camping'}, {'id': 2158, 'name': 'maze'}, {'id': 3133, 'name': 'vampire'}, {'id': 4197, 'name': 'bite'}, {'id': 9714, 'name': 'remake'}, {'id': 155301, 'name': 'rough sex'}, {'id': 156112, 'name': 'wake'}, {'id': 160292, 'name': 'religious conflict'}, {'id': 169620, 'name': 'correspondence'}, {'id': 207928, 'name': '19th century'}, {'id': 213097, 'name': '15th century'}]"
"14.976","2195","False","/3n9FYKLJVqwrZ7Wf96eoF2cAowU.jpg","10661","False","/22rKazIueNUJDYl12dijP4X0jxl.jpg","en","You Don't Mess with the Zohan","You Don't Mess with the Zohan","5.5","An Israeli counterterrorism soldier with a secretly fabulous ambition to become a Manhattan hairstylist. Zohan's desire runs so deep that he'll do anything -- including faking his own death and going head-to-head with an Arab cab driver -- to make his dreams come true.","2008-06-05","tt0960144","90000000.0","201596308.0","113.0","http://www.youdontmesswiththezohan.com/","Lather. Rinse. Save the world.","Comedy","Relativity Media","United States of America","[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]","[{'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 2608, 'logo_path': '/g3YRudXiQzHesQqRXvnhFpMzfkU.png', 'name': 'Happy Madison Productions', 'origin_country': 'US'}, {'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 242, 'name': 'new york'}, {'id': 536, 'name': 'israel'}, {'id': 539, 'name': 'middle east'}, {'id': 928, 'name': 'hairdresser'}, {'id': 2336, 'name': 'ladykiller'}, {'id': 3037, 'name': 'mossad'}, {'id': 3188, 'name': 'heart-throb'}, {'id': 5907, 'name': 'middle east conflict'}, {'id': 6785, 'name': 'hairstyle'}, {'id': 8932, 'name': 'hacky sack'}]"
"13.494","5779","False","/digXuLXmk88Ar23LYUQTLcz5npA.jpg","138832","False","/hoSddFLIyr6FUylOwCxoahbvnXd.jpg","en","We're the Millers","We're the Millers","6.8","A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.","2013-08-07","tt1723121","37000000.0","269994119.0","110.0","http://werethemillers.warnerbros.com","-If anyone asks.","Comedy","Vincent Newman Entertainment","United States of America","[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","[{'id': 17929, 'logo_path': None, 'name': 'Vincent Newman Entertainment', 'origin_country': ''}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 16791, 'logo_path': None, 'name': 'Newman/Tooley Films', 'origin_country': ''}, {'id': 31073, 'logo_path': None, 'name': 'Slap Happy Productions (II)', 'origin_country': ''}, {'id': 6363, 'logo_path': None, 'name': 'BenderSpink', 'origin_country': ''}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 534, 'name': 'mexico'}, {'id': 1977, 'name': 'denver, colorado'}, {'id': 3391, 'name': 'drug smuggle'}, {'id': 6149, 'name': 'police'}, {'id': 10726, 'name': 'gang'}, {'id': 14964, 'name': 'drugs'}, {'id': 18035, 'name': 'family'}, {'id': 155857, 'name': 'strip tease'}, {'id': 167043, 'name': 'road movie'}]"
"21.036","87","False","/2WauUg4DcUxng5nwhisu7UFZq4Z.jpg","432602","False","/9trJj4yG18FGT29pPnUjtJd2ouq.jpg","en","An Inconvenient Sequel: Truth to Power","An Inconvenient Sequel: Truth to Power","6.8","A decade after An Inconvenient Truth brought climate change into the heart of popular culture comes the riveting and rousing follow-up that shows just how close we are to a real energy revolution. Vice President Al Gore continues his tireless fight, traveling around the world training an army of climate champions and influencing international climate policy. Cameras follow him behind the scenes—in moments private and public, funny and poignant—as he pursues the empowering notion that while the stakes have never been higher, the perils of climate change can be overcome with human ingenuity and passion.","2017-07-28","tt6322922","1000000.0","5398976.0","100.0","https://inconvenientsequel.tumblr.com","Fight like your world depends on it","Documentary","Participant Media","United States of America","[{'id': 99, 'name': 'Documentary'}]","[{'id': 6735, 'logo_path': '/6yyByQrmTAgJv0QzZ1Eh1jiGX4R.png', 'name': 'Participant Media', 'origin_country': 'US'}, {'id': 18073, 'logo_path': '/msY1GzVwakR0e8jhwMbStV6LsKt.png', 'name': 'Actual Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 2210, 'name': 'climate change'}, {'id': 5769, 'name': 'global warming'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 15174, 'name': 'ecology'}, {'id': 156388, 'name': 'environmentalism'}]"
"12.331","3596","False","/jnllnSq8u4d1oQPU7PsoAHD6bLU.jpg","1250","False","/9cs9RuOS3A5YEh6r4opVrIGbiJy.jpg","en","Ghost Rider","Ghost Rider","5.4","In order to save his dying father, young stunt cyclist Johnny Blaze sells his soul to Mephistopheles and sadly parts from the pure-hearted Roxanne Simpson, the love of his life. Years later, Johnny's path crosses again with Roxanne, now a go-getting reporter, and also with Mephistopheles, who offers to release Johnny's soul if Johnny becomes the fabled, fiery 'Ghost Rider'.","2007-02-16","tt0259324","110000000.0","228738393.0","114.0","http://www.sonypictures.com/movies/ghostrider/","Hell is About To Be Unleashed","Thriller","Crystal Sky Pictures","United States of America","[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]","[{'id': 20241, 'logo_path': None, 'name': 'Crystal Sky Pictures', 'origin_country': ''}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 19551, 'logo_path': '/2WpWp9b108hizjHKdA107hFmvQ5.png', 'name': 'Marvel Enterprises', 'origin_country': 'US'}, {'id': 11370, 'logo_path': None, 'name': 'Michael De Luca Productions', 'origin_country': 'US'}, {'id': 20475, 'logo_path': None, 'name': 'GH One', 'origin_country': ''}, {'id': 20476, 'logo_path': None, 'name': 'Vengeance Productions Pty. Ltd.', 'origin_country': ''}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]","[{'id': 3684, 'name': 'religion and supernatural'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4084, 'name': ""devil's son""}, {'id': 5280, 'name': 'ghost world'}, {'id': 5452, 'name': 'stunt'}, {'id': 5454, 'name': 'flame'}, {'id': 9717, 'name': 'based on comic'}, {'id': 15001, 'name': 'demon'}]"
"12.4","2849","False","/lCGpOgoTOGLtZnBiGY9HRg5Xnjd.jpg","21208","False","/7tyGyRY30m0YdAu6X56DBixdwl5.jpg","en","Orphan","Orphan","6.8","A married couple with a rocky past adopt 9-year old, Esther to fill the void created by a recently-stillborn baby. However, Esther is not quite who she seems.","2009-07-24","tt1148204","20000000.0","41596251.0","123.0","","Can you keep a secret?","Horror","Dark Castle Entertainment","Canada","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 4252, 'logo_path': None, 'name': 'Studio Babelsberg StudioBabelsberg Motion Pictures', 'origin_country': ''}, {'id': 4253, 'logo_path': None, 'name': 'Don Carmody Productions', 'origin_country': ''}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 745, 'name': 'nun'}, {'id': 1635, 'name': 'deaf-mute'}, {'id': 13014, 'name': 'orphan'}, {'id': 166490, 'name': 'troubled marriage'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
"11.663","646","False","/6v1DEaO2TZzrqcaGohUf1K7BXkU.jpg","250734","False","/dLAPTvBwEdP4h7a14isNc0HwmOj.jpg","en","Far from the Madding Crowd","Far from the Madding Crowd","7.0","Based on the literary classic by Thomas Hardy. Bathsheba Everdene, attracts three very different suitors: Gabriel Oak, a sheep farmer, captivated by her fetching willfulness; Frank Troy, a handsome and reckless Sergeant; and William Boldwood, a prosperous and mature bachelor. This timeless story of Bathsheba's choices and passions explores the nature of relationships and love – as well as the human ability to overcome hardships through resilience and perseverance.","2015-04-23","tt2935476","0.0","30229977.0","119.0","","","Drama","Fox Searchlight Pictures","United States of America","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 288, 'logo_path': '/wdmwQuV4R1MIr8A78izZkC184uC.png', 'name': 'BBC Films', 'origin_country': 'GB'}, {'id': 284, 'logo_path': None, 'name': 'DNA Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 818, 'name': 'based on novel or book'}, {'id': 8250, 'name': 'victorian england'}, {'id': 11004, 'name': 'rural setting'}, {'id': 17997, 'name': 'housekeeper'}, {'id': 207928, 'name': '19th century'}]"
"9.498","6573","False","/cyNQLnHnXZcTUDXVVSEYmquOTOI.jpg","84892","False","/uhLcaTPeBpUNgYhZXhDWkj7gMkp.jpg","en","The Perks of Being a Wallflower","The Perks of Being a Wallflower","7.7","15-year-old freshman Charlie is a wallflower, always watching life from the sidelines, until two charismatic senior students become his mentors. Free-spirited Sam and her stepbrother Patrick help Charlie discover the joys of friendship, first love, music and more, while a teacher sparks Charlie's dreams of becoming a writer.","2012-09-20","tt1659337","13000000.0","33400000.0","103.0","http://perks-of-being-a-wallflower.com","We are infinite.","Drama","Mr. Mudd Production","United States of America","[{'id': 18, 'name': 'Drama'}]","[{'id': 2130, 'logo_path': '/g0lqeY2FvhzXcOI6z8RVXbORRUY.png', 'name': 'Mr. Mudd Production', 'origin_country': 'US'}, {'id': 491, 'logo_path': '/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 237, 'name': 'gay'}, {'id': 367, 'name': 'shyness'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1328, 'name': 'secret'}, {'id': 2398, 'name': 'narration'}, {'id': 5091, 'name': 'kiss'}, {'id': 10519, 'name': 'freshman'}, {'id': 10683, 'name': 'coming of age'}, {'id': 18068, 'name': 'teenage boy'}, {'id': 33910, 'name': 'high school student'}, {'id': 157303, 'name': 'first love'}, {'id': 158199, 'name': 'aunt nephew relationship'}, {'id': 158718, 'name': 'lgbt'}, {'id': 160500, 'name': 'santa hat'}, {'id': 163037, 'name': 'lgbt teen'}, {'id': 180861, 'name': 'aunt nephew incest'}, {'id': 193594, 'name': 'pittsburgh'}, {'id': 210608, 'name': '1990s'}, {'id': 246466, 'name': 'based on young adult novel'}]"
"9.643","1117","False","/6IKmjW52qeMXx8xXMdX6RRshmY0.jpg","1844","False","/i7LNbj1EgA8XiUvJ5o9qs5QkAW3.jpg","en","Entrapment","Entrapment","6.1","Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love.","1999-04-29","tt0137494","66000000.0","212404396.0","112.0","http://www.foxmovies.com.au/entrapment","The trap is set.","Romance","Fountainbridge Films","United Kingdom","[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 414, 'logo_path': None, 'name': 'Fountainbridge Films', 'origin_country': ''}, {'id': 508, 'logo_path': '/7PzJdsLGlR7oW4J0J5Xcd0pHGRg.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 212, 'name': 'london, england'}, {'id': 613, 'name': ""new year's eve""}, {'id': 1418, 'name': 'skyscraper'}, {'id': 1437, 'name': 'burglar'}, {'id': 1448, 'name': 'distrust'}, {'id': 1568, 'name': 'undercover'}, {'id': 1936, 'name': 'blackmail'}, {'id': 9727, 'name': 'thief'}, {'id': 10051, 'name': 'heist'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 14789, 'name': 'art thief'}, {'id': 15009, 'name': 'criminal'}, {'id': 156031, 'name': 'art theft'}, {'id': 159468, 'name': 'millennium'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 169356, 'name': 'gala'}, {'id': 227432, 'name': 'kuala lumpur malaysia'}]"
"12.255","3563","False","/whkT53Sv2vKAUiknQ13pqcWaPXB.jpg","400106","False","/X8ExoREJv55ePIWRUqUrQXbLAN.jpg","en","Bright","Bright","6.2","In an alternate present-day where magical creatures live among us, two L.A. cops become embroiled in a prophesied turf battle.","2017-12-22","tt5519340","90000000.0","0.0","117.0","https://www.netflix.com/title/80119234","","Action","Clubhouse Pictures (II)","United States of America","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 101831, 'logo_path': None, 'name': 'Clubhouse Pictures (II)', 'origin_country': ''}, {'id': 907, 'logo_path': '/ca5SWI5uvU985f8Kbb4xc8AmVWH.png', 'name': 'Overbrook Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 6149, 'name': 'police'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 228295, 'name': 'orc'}]"
"11.106","2265","False","/3dIZ049AxmvrvNiXKPc36YNum7g.jpg","10483","False","/m0JIsX9SLfHLxU1q6ud3ifJjXmC.jpg","en","Death Race","Death Race","6.1","Terminal Island, New York: 2020. Overcrowding in the US penal system has reached a breaking point. Prisons have been turned over to a monolithic Weyland Corporation, which sees jails full of thugs as an opportunity for televised sport. Adrenalized inmates, a global audience hungry for violence and a spectacular, enclosed arena come together to form the 'Death Race', the biggest, most brutal event.","2008-08-22","tt0452608","45000000.0","73762516.0","105.0","http://www.deathracemovie.net/","Get ready for a killer race.","Action","Impact Pictures","United Kingdom","[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 248, 'logo_path': None, 'name': 'Impact Pictures', 'origin_country': ''}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 44, 'logo_path': None, 'name': 'Cruise/Wagner Productions', 'origin_country': ''}, {'id': 28121, 'logo_path': None, 'name': 'H2S2 Filmproduktionsgesellschaft', 'origin_country': ''}, {'id': 7419, 'logo_path': None, 'name': 'Scion Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]","[{'id': 830, 'name': 'car race'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5144, 'name': 'matter of life and death'}, {'id': 9666, 'name': 'street race'}, {'id': 9774, 'name': 'prison guard'}, {'id': 9777, 'name': 'prison escape'}, {'id': 9778, 'name': 'exploding building'}, {'id': 9779, 'name': 'vehicle combat'}, {'id': 9844, 'name': 'car crash'}, {'id': 14819, 'name': 'violence'}, {'id': 41382, 'name': 'car fire'}]"
